id,order_id,product_id,quantity,price
47478,79,77,10,60500.03
47479,12,14,5,60177.39
47480,43,56,8,90613.38
47481,83,78,5,80667.46
47482,55,83,6,68762.89
47483,18,35,10,30454.24
47484,57,38,8,43067.03
47485,30,73,7,79100.61
47486,16,89,9,75286.54
47487,26,30,1,22148.67
47488,53,91,4,75364.07
47489,99,99,6,83049.14
47490,24,32,10,37536.58
47491,71,89,5,63588.69
47492,64,9,8,79898.42
47493,2,4,5,54806.76
47494,77,12,8,42209.73
47495,29,92,3,38382.56
47496,8,68,4,16506.4
47497,67,29,10,53632.41
47498,57,76,2,35599.79
47499,50,77,9,76575.31
47500,2,83,5,22301.81
47501,17,55,7,56554.06
47502,46,42,4,47169.14
47503,86,50,6,21337.17
47504,27,50,1,56756.36
47505,39,99,3,42002.1
47506,13,57,4,67090.44
47507,46,23,9,31663.46
47508,90,22,3,47638.15
47509,63,40,9,35782.05
47510,31,54,6,66725.06
47511,5,11,1,97891.89
47512,71,70,7,28930.58
47513,35,11,7,76506.33
47514,28,18,1,87585.01
47515,64,25,6,67690.44
47516,71,1,6,96221.33
47517,35,85,5,29479.87
47518,41,48,7,10510.5
47519,81,36,10,11650.33
47520,60,90,9,98607.28
47521,51,82,10,16218.78
47522,69,18,9,53861.3
47523,85,16,4,48404.45
47524,53,67,8,91686.13
47525,29,72,4,42683.51
47526,37,9,10,34808.74
47527,35,84,10,93296.42
47528,72,12,10,18654.64
47529,7,14,4,59390.0
47530,39,13,9,53133.44
47531,65,27,2,10369.87
47532,58,11,8,25213.5
47533,73,83,6,78933.97
47534,61,95,10,65209.66
47535,44,17,10,42535.15
47536,30,41,1,18695.81
47537,30,82,2,53269.08
47538,31,88,9,40355.61
47539,55,4,4,36205.84
47540,95,35,2,43473.42
47541,91,81,3,66591.86
47542,100,95,2,79259.64
47543,57,28,10,44926.4
47544,53,52,3,32654.49
47545,94,60,10,47205.02
47546,58,54,7,91777.53
47547,53,34,10,30207.81
47548,79,11,9,91164.5
47549,65,12,5,94671.0
47550,92,24,9,79417.32
47551,95,85,5,99953.99
47552,90,72,1,50953.43
47553,21,19,2,47203.45
47554,17,33,1,30801.81
47555,2,2,5,84421.27
47556,97,11,6,25209.05
47557,10,19,3,32878.9
47558,34,74,7,49134.73
47559,57,49,3,60647.34
47560,100,1,10,99015.17
47561,21,89,9,16190.23
47562,85,70,10,20388.83
47563,68,2,2,90413.15
47564,50,71,6,94705.49
47565,23,94,2,70987.33
47566,33,100,6,33787.19
47567,83,95,2,28892.13
47568,5,80,8,29625.5
47569,100,6,4,17974.72
47570,67,47,8,36542.35
47571,92,8,5,34929.2
47572,1,1,8,87233.83
47573,22,81,6,75107.65
47574,27,36,10,50812.04
47575,62,44,8,68137.5
47576,32,68,7,82045.43
47577,57,60,8,40477.66
47578,17,82,10,34810.24
47579,78,30,4,47219.96
47580,78,5,2,56992.51
47581,72,50,5,63272.11
47582,46,31,2,18168.61
47583,1,91,5,87965.54
47584,19,43,3,32091.97
47585,93,90,9,19940.48
47586,58,11,5,82247.49
47587,24,34,6,36945.34
47588,100,68,7,21485.32
47589,16,9,3,85493.18
47590,70,82,2,84650.72
47591,88,87,3,46208.45
47592,99,27,2,40884.44
47593,56,91,6,55817.33
47594,24,96,8,76442.41
47595,98,85,6,50702.17
47596,5,50,10,78101.04
47597,80,70,9,89675.84
47598,44,32,9,41550.15
47599,17,5,9,72541.45
47600,14,13,2,93466.8
47601,23,43,1,87522.66
47602,77,59,7,90575.77
47603,14,85,4,44830.29
47604,29,28,5,49374.92
47605,96,73,3,74295.36
47606,11,83,4,95632.45
47607,11,48,1,32064.42
47608,41,60,6,12246.96
47609,100,60,5,97185.34
47610,76,49,7,48280.57
47611,19,5,10,30740.5
47612,49,12,1,19313.28
47613,46,44,7,12633.11
47614,20,36,5,26704.34
47615,86,11,2,92089.44
47616,92,13,5,79984.8
47617,8,86,9,31856.41
47618,14,56,9,86810.38
47619,21,14,7,10817.75
47620,27,74,2,85818.69
47621,45,1,3,51167.23
47622,18,12,1,52609.81
47623,6,86,10,10123.36
47624,70,57,2,96690.91
47625,20,34,9,10153.3
47626,100,63,3,33807.86
47627,97,38,1,26677.0
47628,48,10,1,54493.93
47629,63,33,5,66052.17
47630,31,62,3,68268.21
47631,49,16,7,29950.56
47632,28,42,3,16882.18
47633,44,23,8,68163.88
47634,55,7,6,29855.96
47635,42,87,1,15728.27
47636,8,87,6,49017.58
47637,67,83,4,52973.06
47638,42,3,4,23875.43
47639,11,29,1,19864.75
47640,21,87,5,58451.89
47641,63,51,2,80850.77
47642,21,63,6,49391.97
47643,20,26,8,34989.74
47644,85,8,7,55717.07
47645,10,98,2,31285.47
47646,17,2,1,50660.25
47647,90,39,10,77392.33
47648,100,15,10,58920.25
47649,87,45,6,22931.5
47650,71,35,5,21705.26
47651,73,66,1,95226.98
47652,96,81,1,38439.22
47653,74,30,6,79525.56
47654,76,54,7,95765.72
47655,96,30,8,83687.19
47656,34,70,8,34777.72
47657,54,3,10,56000.6
47658,80,33,4,15240.21
47659,84,18,8,73962.62
47660,65,70,10,63061.96
47661,27,11,5,33035.17
47662,90,67,1,65627.43
47663,66,86,8,95891.05
47664,15,63,6,78033.17
47665,5,17,2,37079.24
47666,27,44,6,57625.01
47667,100,10,10,65018.48
47668,90,35,10,55962.92
47669,3,68,5,47567.88
47670,76,14,10,50724.64
47671,88,47,6,46795.83
47672,73,1,3,92418.6
47673,8,49,5,53814.09
47674,1,4,8,90459.34
47675,16,8,4,41445.75
47676,92,89,5,17546.62
47677,8,62,1,64376.58
47678,31,75,3,10235.21
47679,6,79,7,72920.44
47680,30,26,9,77316.83
47681,37,48,6,56327.4
47682,11,44,5,63962.73
47683,52,10,2,79384.51
47684,18,56,4,17534.96
47685,64,41,10,29232.08
47686,29,64,3,29835.96
47687,76,87,9,75308.24
47688,18,8,5,94267.57
47689,99,75,10,38746.31
47690,42,60,10,60046.46
47691,95,76,4,36253.47
47692,29,16,5,71613.51
47693,69,46,2,60709.88
47694,15,25,4,57642.17
47695,79,91,2,95362.12
47696,94,30,7,99851.64
47697,5,92,7,79242.64
47698,42,15,3,19304.41
47699,6,73,1,88116.51
47700,95,42,7,12080.08
47701,79,31,3,52267.43
47702,74,44,3,13034.07
47703,29,47,4,86878.2
47704,15,11,2,91188.46
47705,50,78,6,93651.94
47706,67,20,3,13669.74
47707,90,42,8,93067.53
47708,15,78,2,92264.53
47709,74,61,8,84102.87
47710,80,92,3,25344.41
47711,61,61,2,71839.84
47712,29,3,3,72826.08
47713,89,80,8,63067.57
47714,23,66,3,43497.91
47715,7,83,7,74888.84
47716,33,97,9,15184.86
47717,79,90,10,87299.79
47718,15,51,8,28143.98
47719,44,98,5,53201.46
47720,95,62,2,53372.17
47721,81,75,7,39776.76
47722,43,27,4,35801.82
47723,56,31,6,77194.65
47724,71,76,7,27872.35
47725,67,11,3,83387.46
47726,56,25,8,85741.84
47727,90,4,1,76176.75
47728,27,36,2,73707.97
47729,99,43,3,69737.4
47730,96,32,10,16340.83
47731,2,69,6,92513.84
47732,99,14,10,28285.17
47733,99,94,8,69766.37
47734,31,85,6,70741.12
47735,12,82,4,86448.18
47736,1,4,3,80146.57
47737,86,20,8,90364.96
47738,14,78,10,98928.89
47739,35,66,8,95405.59
47740,29,86,6,38124.07
47741,43,69,4,76295.65
47742,48,78,2,82394.24
47743,60,88,4,39685.48
47744,12,90,7,17493.55
47745,90,84,6,51957.44
47746,12,5,9,81879.28
47747,39,58,10,70199.12
47748,100,59,5,48194.58
47749,58,31,5,97716.74
47750,31,5,10,95714.19
47751,68,33,8,55997.92
47752,96,83,2,60725.86
47753,70,96,3,63321.26
47754,92,94,5,34632.0
47755,29,32,6,85846.75
47756,55,86,5,26308.74
47757,98,82,10,30660.9
47758,42,18,9,20751.95
47759,90,48,2,84965.7
47760,8,74,3,75769.41
47761,48,10,2,73599.91
47762,93,12,1,25136.53
47763,16,86,7,70601.39
47764,31,39,8,29327.2
47765,43,44,5,83479.18
47766,25,60,1,15795.42
47767,9,75,7,44081.78
47768,13,11,3,86458.16
47769,3,25,2,76065.45
47770,24,5,10,99078.66
47771,28,35,5,63239.45
47772,5,95,3,22009.78
47773,18,11,10,16707.83
47774,70,25,2,80865.29
47775,42,98,4,38075.55
47776,68,6,3,21494.57
47777,41,95,6,59505.33
47778,44,13,8,44573.79
47779,11,100,8,45631.2
47780,97,17,3,53352.96
47781,7,54,1,14868.69
47782,29,98,4,40542.18
47783,98,14,4,62957.52
47784,19,62,10,56232.4
47785,72,56,10,41443.0
47786,3,94,3,97273.14
47787,78,69,6,55502.22
47788,68,78,6,44478.9
47789,83,64,10,70503.25
47790,10,44,4,84896.14
47791,4,83,2,80527.28
47792,25,51,3,74697.08
47793,100,50,7,91020.55
47794,66,3,9,98406.14
47795,91,82,2,18390.83
47796,15,94,5,42828.75
47797,5,34,5,95481.57
47798,56,78,5,61651.45
47799,94,26,7,27764.79
47800,39,83,9,63654.76
47801,33,15,8,65218.06
47802,2,74,4,97982.23
47803,13,29,2,98583.54
47804,5,29,2,39038.34
47805,47,69,7,40720.91
47806,90,44,5,55544.44
47807,95,45,8,83739.32
47808,71,7,3,29649.66
47809,95,48,6,76004.06
47810,41,42,10,67041.32
47811,59,15,1,49692.72
47812,10,54,5,69758.18
47813,42,25,2,91441.74
47814,37,97,7,37817.39
47815,73,96,3,33253.48
47816,58,80,5,52130.68
47817,5,56,6,15153.52
47818,67,7,6,11362.28
47819,28,69,10,34986.28
47820,13,2,10,40585.67
47821,96,97,6,70607.13
47822,78,100,1,99001.09
47823,92,92,2,12948.07
47824,59,7,4,29757.55
47825,86,3,2,45360.43
47826,61,60,2,77593.59
47827,57,61,2,10450.33
47828,19,48,8,34260.63
47829,86,29,1,95971.02
47830,28,14,4,81035.17
47831,53,78,10,41351.09
47832,15,25,5,69089.35
47833,28,89,7,23047.67
47834,16,72,1,60997.97
47835,18,30,4,30642.51
47836,5,59,1,76910.7
47837,33,33,1,22336.22
47838,4,74,6,24180.04
47839,81,17,5,23109.09
47840,57,53,4,29404.63
47841,76,27,3,17908.23
47842,47,9,1,72739.48
47843,88,86,1,52187.21
47844,12,30,7,97400.59
47845,79,20,10,93192.56
47846,73,21,9,20779.61
47847,71,73,8,30302.74
47848,25,34,2,44773.29
47849,56,16,1,22259.43
47850,56,67,2,80838.18
47851,57,94,1,47222.59
47852,98,43,4,96139.08
47853,68,78,10,62752.13
47854,39,92,7,26362.81
47855,16,63,3,85571.8
47856,74,10,6,22079.43
47857,32,45,10,28228.85
47858,76,13,5,49235.54
47859,100,54,10,35928.07
47860,74,40,1,89010.82
47861,10,60,2,61717.17
47862,68,86,4,21004.57
47863,86,35,10,45940.95
47864,83,38,10,89661.86
47865,63,43,7,28183.1
47866,19,45,7,85708.85
47867,79,10,4,55760.27
47868,96,94,10,30936.43
47869,53,51,8,53828.56
47870,54,11,3,25256.71
47871,66,55,6,92178.78
47872,56,48,6,45730.85
47873,100,32,7,92351.34
47874,54,53,9,95743.09
47875,75,20,8,90122.98
47876,7,76,6,51479.61
47877,90,64,8,47010.7
47878,87,63,2,66807.23
47879,29,47,3,67390.66
47880,21,31,9,34417.74
47881,45,25,7,61706.05
47882,79,12,4,78304.37
47883,71,61,8,52556.41
47884,80,100,4,11577.54
47885,25,49,2,72577.15
47886,94,81,8,83720.09
47887,49,4,1,83296.35
47888,84,70,3,19369.64
47889,64,94,4,29723.98
47890,51,29,8,60346.2
47891,40,78,1,18192.67
47892,45,75,4,24337.31
47893,72,56,5,98367.56
47894,98,38,5,24355.63
47895,45,89,8,92537.91
47896,80,55,5,97270.09
47897,88,27,9,48824.67
47898,60,18,6,27310.9
47899,25,63,8,96666.26
47900,85,69,7,17014.54
47901,60,10,4,83384.76
47902,15,4,6,37452.06
47903,2,50,9,65645.55
47904,53,49,7,13323.42
47905,54,48,7,65895.02
47906,5,32,5,33897.12
47907,17,12,6,32898.82
47908,36,21,8,91972.7
47909,93,60,1,48950.55
47910,70,29,8,76082.14
47911,92,31,2,75939.34
47912,3,98,9,32432.13
47913,32,65,7,24687.86
47914,19,63,8,44338.51
47915,2,24,2,33566.73
47916,8,98,7,36874.74
47917,9,38,4,76772.87
47918,88,19,6,98458.46
47919,12,65,4,30659.23
47920,60,11,6,73142.42
47921,26,9,4,18236.15
47922,2,8,6,63715.15
47923,45,76,9,82836.66
47924,5,49,8,51021.61
47925,29,43,7,50189.72
47926,44,97,3,76171.65
47927,11,49,3,12104.1
47928,92,56,2,83340.12
47929,37,49,4,56394.79
47930,5,65,6,60712.11
47931,88,65,6,94790.03
47932,69,48,3,41473.11
47933,50,28,7,39442.91
47934,73,29,1,23706.71
47935,39,89,8,52644.76
47936,71,86,5,18050.63
47937,28,47,10,96386.85
47938,24,45,10,29995.13
47939,55,62,3,74638.81
47940,55,15,6,25232.67
47941,54,24,3,93688.97
47942,32,87,3,74845.19
47943,95,91,9,69691.47
47944,55,37,2,97566.26
47945,78,34,8,86468.06
47946,21,24,6,19526.41
47947,39,30,2,37453.89
47948,73,16,9,75842.1
47949,15,59,2,56943.82
47950,91,48,1,94972.17
47951,1,5,3,92021.83
47952,12,99,8,30455.15
47953,31,85,6,56729.57
47954,27,33,8,19632.64
47955,62,34,6,95095.75
47956,33,76,3,66955.28
47957,60,97,1,73597.16
47958,49,45,1,78601.03
47959,32,4,9,16341.96
47960,49,38,4,33902.85
47961,36,62,7,28262.91
47962,73,98,10,29042.57
47963,28,65,3,22636.63
47964,47,2,9,95682.76
47965,96,8,6,77513.89
47966,37,52,4,48323.49
47967,7,58,2,68671.4
47968,19,80,6,61763.66
47969,40,99,5,46287.29
47970,99,2,4,25137.29
47971,43,56,10,30556.58
47972,39,100,8,49809.49
47973,12,18,8,55345.46
47974,36,21,3,57722.53
47975,29,5,10,15860.41
47976,79,21,8,95982.22
47977,29,9,7,22082.73
47978,90,63,8,80701.8
47979,68,94,10,58598.38
47980,27,81,2,77584.18
47981,28,25,7,40518.32
47982,91,50,9,11102.94
47983,9,65,3,23865.8
47984,15,44,9,48142.86
47985,63,43,4,91560.87
47986,75,12,9,20321.76
47987,49,30,4,31334.4
47988,30,41,1,53694.06
47989,46,40,2,84089.02
47990,25,19,7,88185.69
47991,73,37,8,55913.5
47992,75,29,10,54631.65
47993,56,90,8,84899.74
47994,86,84,7,31537.95
47995,53,53,4,84225.0
47996,84,57,1,70566.17
47997,1,39,4,84311.76
47998,77,24,8,99109.97
47999,49,57,7,52784.63
48000,42,96,1,92352.6
48001,68,27,5,44661.41
48002,31,31,5,59335.29
48003,68,37,7,50205.39
48004,21,50,6,60498.87
48005,4,26,3,44784.77
48006,66,22,7,89030.3
48007,96,62,4,78112.13
48008,44,37,1,48908.15
48009,47,79,2,38874.12
48010,18,77,4,23623.86
48011,55,21,3,45262.72
48012,61,58,1,10786.23
48013,43,10,5,52175.38
48014,2,71,6,12309.82
48015,98,7,9,55424.33
48016,52,62,10,83897.23
48017,51,58,3,58320.67
48018,58,2,2,22291.35
48019,16,51,10,31916.01
48020,69,36,1,48654.42
48021,86,83,4,50924.48
48022,50,39,10,91081.79
48023,81,99,4,78744.35
48024,90,94,6,27044.83
48025,25,73,3,98982.72
48026,83,30,3,73577.32
48027,32,41,1,50580.33
48028,8,68,6,28613.67
48029,50,15,8,75575.26
48030,32,28,1,53614.58
48031,42,97,6,98936.39
48032,32,75,10,47303.73
48033,81,25,7,29453.97
48034,11,74,6,53954.63
48035,96,33,10,21087.68
48036,3,25,1,45402.74
48037,73,60,9,78009.89
48038,19,96,4,52788.59
48039,31,5,4,10634.03
48040,40,36,3,33942.56
48041,22,82,2,84114.73
48042,13,39,5,55014.98
48043,89,59,9,11286.85
48044,48,90,3,55480.08
48045,13,16,3,38489.0
48046,81,17,8,65950.08
48047,89,11,1,49384.07
48048,20,84,9,58522.39
48049,65,28,9,12261.35
48050,4,89,4,52579.51
48051,91,20,7,44497.99
48052,83,35,2,28786.02
48053,32,24,3,20232.97
48054,23,41,6,79108.48
48055,59,42,10,19017.52
48056,58,25,6,84085.68
48057,89,29,3,70261.27
48058,90,89,10,54915.85
48059,35,19,4,18370.29
48060,10,80,5,14123.3
48061,82,61,5,44672.53
48062,92,31,3,18598.16
48063,69,9,4,31296.1
48064,92,5,5,10603.92
48065,99,95,3,52948.19
48066,36,90,6,31971.38
48067,96,45,9,81100.22
48068,3,38,4,55558.23
48069,3,13,4,97176.56
48070,2,16,9,57352.99
48071,19,62,7,30109.78
48072,45,57,10,34872.98
48073,78,40,10,58777.89
48074,36,21,10,56273.64
48075,81,78,2,17759.25
48076,53,34,4,64018.77
48077,62,12,1,41223.15
48078,47,57,10,78952.51
48079,85,89,2,90072.81
48080,18,30,3,11810.24
48081,13,66,3,76909.7
48082,26,65,5,26325.08
48083,11,80,5,65229.56
48084,95,56,8,78328.83
48085,8,95,10,82775.3
48086,6,70,6,42726.43
48087,88,79,4,32444.7
48088,54,14,4,35257.4
48089,11,87,2,88680.81
48090,11,34,6,79160.25
48091,35,12,4,97335.89
48092,64,81,4,39218.3
48093,96,59,10,22378.33
48094,77,58,5,13297.16
48095,82,55,4,78724.41
48096,83,66,6,66506.79
48097,52,20,5,74842.92
48098,97,7,4,92863.34
48099,69,54,6,70659.66
48100,23,12,5,26050.9
48101,77,7,3,32366.77
48102,49,56,6,41722.63
48103,11,70,1,98018.68
48104,26,31,5,18613.16
48105,87,100,6,82204.31
48106,100,68,8,98517.94
48107,16,64,2,85648.39
48108,81,78,3,36465.05
48109,54,79,2,50898.14
48110,16,52,9,30009.7
48111,39,71,3,35597.53
48112,16,12,6,38267.59
48113,34,77,8,49872.65
48114,3,87,1,95147.47
48115,68,69,7,36458.05
48116,73,85,2,44002.16
48117,8,12,2,71422.75
48118,56,34,3,84603.53
48119,5,19,6,78524.47
48120,6,24,4,76336.38
48121,99,13,3,38553.92
48122,68,64,4,50620.37
48123,46,83,2,22713.38
48124,64,77,9,76662.6
48125,34,74,1,82079.99
48126,58,70,3,19419.46
48127,34,13,3,41306.08
48128,83,24,8,36376.95
48129,91,56,9,14598.04
48130,5,59,2,62414.02
48131,67,7,2,32346.16
48132,87,40,8,52238.13
48133,70,89,3,95717.25
48134,45,47,10,84277.52
48135,64,51,10,84534.75
48136,11,49,2,17396.09
48137,15,42,5,22245.64
48138,12,55,3,67844.61
48139,54,59,9,79147.89
48140,53,34,7,82947.18
48141,86,69,8,92553.41
48142,50,38,2,12629.31
48143,34,9,10,22851.38
48144,77,16,7,87851.91
48145,67,53,1,91080.35
48146,35,33,10,32942.93
48147,5,1,4,94327.21
48148,100,90,8,93317.2
48149,49,93,2,86114.34
48150,2,58,3,26914.86
48151,84,4,4,94017.02
48152,25,23,6,58112.78
48153,61,64,2,91783.68
48154,12,64,10,71104.3
48155,82,10,2,90852.55
48156,27,84,1,51850.96
48157,24,8,5,33380.89
48158,12,76,9,29695.21
48159,63,95,9,75901.88
48160,81,67,8,76176.59
48161,62,100,5,48343.6
48162,88,30,9,81309.81
48163,39,73,2,55325.76
48164,71,99,7,88880.21
48165,50,20,4,28808.38
48166,90,10,10,59876.99
48167,57,77,2,73344.25
48168,100,65,8,48443.49
48169,97,44,3,68090.15
48170,41,95,10,26875.42
48171,46,64,10,90732.09
48172,31,44,5,70081.73
48173,79,88,6,30669.09
48174,63,55,7,41219.85
48175,71,24,1,58848.13
48176,55,66,4,29737.47
48177,26,5,7,41968.71
48178,93,44,9,87867.32
48179,95,13,7,75660.26
48180,57,13,6,25680.29
48181,18,99,4,42862.05
48182,72,23,7,80752.33
48183,69,84,5,16706.06
48184,36,17,1,84410.34
48185,84,50,8,34443.36
48186,54,87,3,34255.26
48187,80,74,6,33048.55
48188,27,1,7,23953.4
48189,84,28,2,92016.84
48190,20,6,6,91381.67
48191,60,83,2,23072.48
48192,11,77,6,16754.95
48193,93,22,7,66107.65
48194,29,74,8,75274.59
48195,58,55,4,25741.2
48196,95,58,6,44352.13
48197,54,37,2,96318.04
48198,50,2,2,50803.34
48199,99,28,7,52787.43
48200,21,44,9,67630.73
48201,71,72,9,88271.36
48202,36,67,5,82538.19
48203,80,2,4,63605.2
48204,42,100,5,21420.28
48205,14,54,10,58594.1
48206,57,85,4,38904.87
48207,84,76,3,21863.19
48208,4,83,8,15839.86
48209,25,39,8,77852.89
48210,90,42,10,66268.01
48211,100,25,2,32268.31
48212,89,72,10,39985.36
48213,8,75,10,61100.24
48214,25,48,2,44892.4
48215,95,8,2,27892.37
48216,35,53,7,64376.38
48217,82,89,9,22044.71
48218,51,36,4,50087.79
48219,76,92,8,82814.35
48220,81,45,8,84124.9
48221,32,71,10,60756.64
48222,2,72,9,79064.05
48223,1,8,3,80870.97
48224,12,4,2,48607.78
48225,71,39,3,23364.5
48226,35,17,4,31748.89
48227,91,57,4,81628.94
48228,21,1,2,70998.52
48229,69,24,10,40965.08
48230,31,36,8,99087.94
48231,60,33,8,75059.88
48232,90,82,9,22528.16
48233,77,29,7,23117.28
48234,29,32,5,34718.82
48235,43,45,7,12176.36
48236,82,33,9,31341.71
48237,50,90,1,48922.42
48238,80,57,3,70636.35
48239,75,52,3,89869.05
48240,79,48,2,90334.66
48241,83,83,3,47642.99
48242,94,15,1,31235.22
48243,40,91,1,54170.89
48244,50,93,9,65372.21
48245,76,72,6,15954.66
48246,60,57,4,36931.71
48247,78,7,2,82277.69
48248,54,74,6,15309.85
48249,28,100,1,96220.56
48250,14,2,10,47540.1
48251,43,5,3,74234.57
48252,9,94,9,82510.23
48253,26,39,7,34193.91
48254,67,25,6,43771.8
48255,24,28,3,77703.16
48256,82,50,7,94060.99
48257,25,62,8,22721.86
48258,60,49,10,46406.23
48259,40,83,8,58725.06
48260,4,61,4,58670.89
48261,37,25,2,20303.88
48262,59,32,2,99310.84
48263,30,21,7,45018.84
48264,10,90,1,63512.17
48265,22,76,9,64010.4
48266,15,77,3,17185.26
48267,32,37,4,45382.44
48268,44,38,1,74153.03
48269,72,18,2,90798.57
48270,43,6,6,24567.25
48271,68,88,6,46264.46
48272,18,48,5,42878.21
48273,86,77,6,10081.32
48274,20,92,10,62038.19
48275,35,56,5,94078.33
48276,17,59,3,71196.76
48277,3,100,4,24134.32
48278,68,47,3,45057.22
48279,27,71,6,29628.44
48280,11,58,8,61150.01
48281,58,53,4,32364.86
48282,87,7,4,89065.14
48283,90,72,9,78942.28
48284,91,98,9,98418.71
48285,24,39,4,22447.83
48286,47,35,4,88198.34
48287,8,8,9,25451.65
48288,36,80,7,67774.53
48289,12,41,4,83375.46
48290,70,73,4,56832.31
48291,50,28,1,84853.89
48292,47,86,2,65036.9
48293,30,3,10,58091.54
48294,82,86,2,96230.48
48295,1,60,2,18522.28
48296,97,2,7,94482.84
48297,46,10,1,17936.94
48298,100,64,7,25778.88
48299,2,75,3,18478.21
48300,81,70,4,43829.5
48301,58,69,6,45352.28
48302,75,77,1,97841.51
48303,82,72,6,31167.57
48304,2,78,7,24405.56
48305,3,72,10,22523.55
48306,62,22,7,98376.06
48307,73,62,9,42832.16
48308,9,68,4,30717.35
48309,81,100,8,82395.26
48310,40,96,9,59762.97
48311,89,59,2,99917.34
48312,95,30,10,69090.77
48313,100,58,10,50936.21
48314,98,5,5,39447.07
48315,38,62,2,21070.31
48316,88,36,8,38337.33
48317,3,80,5,30277.18
48318,44,57,5,91517.77
48319,9,95,2,38215.92
48320,12,14,7,72544.58
48321,72,33,9,26846.35
48322,56,78,5,82742.21
48323,13,54,9,84755.29
48324,70,17,10,85070.2
48325,28,26,5,85282.36
48326,43,40,10,46118.09
48327,1,95,4,97186.66
48328,63,72,10,20496.53
48329,27,66,3,31312.62
48330,2,94,7,80352.21
48331,69,21,5,12746.17
48332,100,23,3,28606.38
48333,85,92,8,57023.28
48334,58,86,10,66858.56
48335,37,85,5,42439.62
48336,38,13,5,74573.01
48337,87,27,1,45349.22
48338,9,17,6,18848.78
48339,64,83,5,17591.16
48340,93,67,5,10782.13
48341,89,93,7,47574.08
48342,11,13,9,94056.23
48343,23,72,9,13811.45
48344,93,78,2,14196.45
48345,54,25,4,90408.64
48346,66,98,4,86276.07
48347,80,17,9,65177.42
48348,31,85,5,11260.12
48349,25,51,7,77537.88
48350,64,15,10,23912.46
48351,35,85,9,33241.92
48352,73,87,7,74690.24
48353,48,9,4,60789.76
48354,38,87,8,38524.39
48355,67,17,6,31166.32
48356,66,8,5,41683.45
48357,21,85,4,63691.03
48358,21,27,4,92691.5
48359,25,9,1,43680.1
48360,18,42,1,88460.85
48361,77,68,1,33645.94
48362,70,10,6,89274.71
48363,62,7,9,72216.83
48364,84,31,9,64224.27
48365,50,44,5,58216.78
48366,64,19,2,41066.75
48367,16,16,2,13392.57
48368,75,77,6,88164.35
48369,100,20,3,89643.67
48370,36,70,9,52866.82
48371,39,86,7,10306.88
48372,40,31,1,62356.31
48373,3,52,4,83484.44
48374,61,25,2,95942.18
48375,37,33,4,33788.19
48376,85,55,5,34014.41
48377,2,3,8,78044.76
48378,86,27,7,70782.66
48379,93,72,1,64047.74
48380,54,89,4,12862.94
48381,9,19,4,45996.63
48382,76,66,3,91909.35
48383,54,51,5,54296.29
48384,70,10,6,72719.15
48385,99,28,10,53131.71
48386,16,6,1,66636.32
48387,31,55,1,49669.32
48388,20,48,5,38960.61
48389,41,59,1,35685.09
48390,47,63,8,75573.26
48391,91,43,1,85721.09
48392,53,31,1,95114.46
48393,67,83,6,73566.1
48394,29,83,5,27543.2
48395,1,44,8,40452.54
48396,8,82,6,57776.51
48397,5,6,4,99184.56
48398,11,53,4,29694.93
48399,61,51,8,72423.67
48400,29,95,3,42365.96
48401,48,39,8,63735.95
48402,45,85,8,59043.76
48403,84,64,5,23556.97
48404,85,73,3,96566.14
48405,81,37,3,96908.27
48406,87,17,5,64451.27
48407,1,15,1,77914.56
48408,26,13,8,49008.54
48409,53,58,3,19509.33
48410,27,62,7,82215.56
48411,52,15,7,78392.97
48412,81,30,6,38810.5
48413,83,39,9,28350.34
48414,60,61,10,34827.49
48415,69,42,2,80842.78
48416,58,71,10,58114.73
48417,87,69,8,44400.38
48418,14,34,8,18644.94
48419,86,69,2,76804.39
48420,69,28,1,66960.1
48421,41,88,4,32009.39
48422,86,24,1,63931.84
48423,51,62,6,69262.45
48424,26,74,1,65641.41
48425,77,25,9,42475.74
48426,100,62,10,78823.09
48427,84,94,1,19475.61
48428,100,52,3,68780.04
48429,98,97,9,19024.12
48430,35,55,5,16468.98
48431,46,98,1,21446.06
48432,92,10,4,75136.87
48433,65,77,9,89377.65
48434,50,77,7,26296.84
48435,96,29,7,29478.36
48436,65,88,4,66301.15
48437,43,75,4,15573.32
48438,95,13,6,24324.62
48439,30,12,7,38405.77
48440,43,25,2,19311.98
48441,68,90,4,24749.77
48442,52,83,2,90951.38
48443,99,29,5,95228.23
48444,84,17,2,67894.71
48445,9,42,10,43170.55
48446,56,98,7,49723.06
48447,79,49,7,23956.12
48448,67,49,4,86188.02
48449,2,62,7,59072.66
48450,74,62,5,21605.96
48451,90,31,1,41274.77
48452,46,5,2,97988.02
48453,75,4,3,33939.56
48454,31,76,5,30181.48
48455,54,19,7,95878.75
48456,64,71,3,23659.68
48457,35,14,4,28875.72
48458,13,58,9,89380.49
48459,41,6,3,29803.69
48460,94,86,8,46653.2
48461,64,85,6,51385.16
48462,53,16,5,15175.35
48463,12,17,10,20399.36
48464,90,46,7,74911.57
48465,55,24,8,10133.7
48466,96,79,2,73643.27
48467,14,87,6,98592.98
48468,7,46,9,27916.79
48469,87,52,6,87196.51
48470,65,71,10,83526.99
48471,96,70,5,22846.85
48472,80,16,7,17129.95
48473,57,21,1,70514.24
48474,34,29,7,44202.75
48475,48,50,4,86099.07
