id,order_id,product_id,quantity,price
40088,5,39,7,43.37
40089,64,22,6,66.65
40090,89,13,6,24.36
40091,40,23,6,60.94
40092,27,34,8,87.3
40093,59,44,7,34.85
40094,12,35,7,72.66
40095,89,38,1,74.48
40096,84,31,2,58.53
40097,66,10,9,79.87
40098,94,22,10,80.71
40099,67,35,1,57.61
40100,47,33,6,95.55
40101,38,4,9,60.82
40102,3,22,3,77.93
40103,2,33,7,64.04
40104,96,28,10,64.8
40105,77,50,6,28.98
40106,53,1,2,26.69
40107,49,50,5,43.2
40108,42,10,8,64.34
40109,24,31,7,43.11
40110,53,18,6,61.74
40111,76,21,5,59.22
40112,1,48,2,88.45
40113,89,42,2,87.3
40114,31,15,9,21.65
40115,61,27,4,26.02
40116,68,42,7,61.1
40117,60,16,9,21.09
40118,6,35,7,96.1
40119,74,12,4,71.65
40120,99,46,2,46.29
40121,41,2,2,97.04
40122,11,22,3,35.06
40123,56,30,5,71.07
40124,69,32,5,98.79
40125,33,44,8,78.99
40126,23,18,4,44.52
40127,44,28,6,27.66
40128,94,7,4,16.26
40129,98,41,9,61.31
40130,93,27,3,36.85
40131,4,36,7,56.37
40132,32,29,1,45.28
40133,41,23,6,83.9
40134,50,6,4,48.44
40135,91,8,5,21.17
40136,91,22,1,26.88
40137,22,32,7,90.98
40138,18,24,4,27.91
40139,56,39,7,94.14
40140,68,40,10,49.15
40141,66,4,6,72.35
40142,27,26,2,18.18
40143,42,48,5,59.87
40144,52,28,1,42.07
40145,58,50,4,60.54
40146,92,33,1,66.89
40147,14,38,7,88.42
40148,8,47,8,88.81
40149,25,35,5,46.73
40150,3,11,8,67.39
40151,2,10,8,14.02
40152,62,34,10,56.04
40153,48,5,4,33.88
40154,60,40,2,62.1
40155,49,42,5,43.59
40156,73,27,7,74.52
40157,23,36,3,45.56
40158,73,10,1,86.26
40159,7,12,7,74.46
40160,93,22,2,25.83
40161,25,38,2,68.64
40162,7,25,9,43.07
40163,32,14,4,70.73
40164,22,46,7,56.0
40165,32,44,6,37.17
40166,49,38,4,29.1
40167,15,43,8,56.18
40168,85,26,8,22.09
40169,80,47,3,38.04
40170,20,29,10,52.21
40171,44,47,5,10.75
40172,21,9,10,64.62
40173,16,4,7,65.03
40174,85,22,3,67.73
40175,82,20,4,92.09
40176,72,48,4,35.44
40177,93,7,3,77.69
40178,10,23,1,81.65
40179,32,24,5,14.36
40180,25,37,2,84.86
40181,60,26,5,22.59
40182,18,21,5,20.65
40183,95,41,6,88.79
40184,87,31,8,32.89
40185,10,39,9,56.81
40186,77,38,7,81.97
40187,50,5,2,80.92
40188,71,9,9,19.71
40189,43,50,4,74.4
40190,84,48,9,15.72
40191,81,17,3,91.75
40192,54,15,10,85.33
40193,100,32,8,55.52
40194,57,12,1,86.49
40195,26,10,9,24.59
40196,60,38,8,30.52
40197,23,37,7,85.06
40198,22,13,10,94.56
40199,70,42,4,20.73
40200,23,6,8,63.59
40201,84,18,6,31.02
40202,90,34,5,59.81
40203,22,49,8,21.92
40204,39,21,8,64.9
40205,98,1,9,65.8
40206,55,47,6,50.63
40207,44,50,1,48.84
40208,88,5,7,20.03
40209,3,24,1,59.93
40210,40,15,6,68.23
40211,82,30,7,43.21
40212,36,45,4,79.64
40213,59,37,6,64.19
40214,92,50,4,40.79
40215,64,37,10,76.36
40216,66,14,4,88.72
40217,29,2,7,12.84
40218,80,27,7,75.45
40219,65,43,6,82.25
40220,30,20,5,18.8
40221,6,10,4,10.58
40222,52,6,2,72.79
40223,50,15,4,14.3
40224,36,49,5,73.03
40225,79,25,6,93.41
40226,97,10,8,83.13
40227,52,28,1,81.83
40228,81,32,2,11.47
40229,52,33,10,71.84
40230,87,33,6,76.82
40231,55,28,10,77.66
40232,77,41,2,31.74
40233,72,44,5,20.63
40234,24,48,1,77.7
40235,55,15,8,13.68
40236,36,35,10,55.18
40237,9,12,6,82.98
40238,82,25,3,29.65
40239,99,41,9,53.4
40240,52,43,6,68.34
40241,37,26,6,19.55
40242,39,2,4,69.16
40243,80,40,6,59.75
40244,21,2,5,68.35
40245,69,29,9,97.56
40246,96,14,5,80.13
40247,41,3,10,40.03
40248,14,22,2,83.29
40249,12,21,7,84.34
40250,2,23,8,53.94
40251,46,49,5,72.35
40252,77,43,10,60.82
40253,19,31,2,19.45
40254,19,29,1,22.29
40255,10,6,3,43.53
40256,62,5,2,13.29
40257,15,14,3,88.64
40258,87,12,1,65.84
40259,17,16,2,59.29
40260,63,36,7,63.77
40261,8,10,5,91.07
40262,43,4,5,68.87
40263,21,8,8,81.41
40264,87,19,8,77.22
40265,86,41,6,89.55
40266,13,31,2,68.23
40267,5,47,7,45.05
40268,67,39,2,81.87
40269,100,5,4,13.2
40270,73,44,2,74.69
40271,85,30,7,55.84
40272,26,16,3,10.26
40273,33,41,9,45.23
40274,33,32,1,90.45
40275,29,20,10,50.75
40276,71,36,10,44.44
40277,13,9,4,76.41
40278,20,16,2,19.37
40279,80,50,8,71.91
40280,83,31,8,73.41
40281,33,46,6,37.71
40282,38,37,1,63.23
40283,26,47,5,81.39
40284,13,38,3,60.09
40285,85,14,2,63.17
40286,74,44,4,37.77
40287,77,18,5,30.22
40288,11,32,3,36.1
40289,69,2,6,58.8
40290,99,12,4,84.41
40291,52,26,3,22.64
40292,97,29,8,68.02
40293,74,20,4,72.27
40294,44,35,7,35.52
40295,73,44,8,85.22
40296,12,23,9,33.62
40297,74,19,8,21.87
40298,49,18,6,24.36
40299,30,26,7,44.12
40300,40,4,2,17.78
40301,17,19,10,43.87
40302,79,24,10,32.37
40303,64,34,8,38.67
40304,81,17,5,25.96
40305,86,43,10,40.48
40306,100,22,3,43.17
40307,79,21,5,81.9
40308,31,20,7,65.96
40309,8,27,10,43.26
40310,90,6,6,66.97
40311,24,26,3,51.25
40312,64,34,7,20.98
40313,9,33,3,41.07
40314,13,42,8,40.77
40315,60,44,3,77.97
40316,84,46,7,39.14
40317,11,21,7,47.33
40318,37,38,6,41.23
40319,58,46,3,11.13
40320,44,30,1,52.36
40321,87,6,4,24.34
40322,8,50,2,26.47
40323,16,23,9,44.2
40324,46,10,7,70.38
40325,83,19,4,30.79
40326,16,40,2,67.38
40327,94,40,1,60.65
40328,50,43,9,39.01
40329,9,10,5,84.02
40330,99,17,9,68.23
40331,23,14,8,73.36
40332,8,36,5,86.97
40333,59,21,10,96.14
40334,52,23,1,83.36
40335,73,36,7,48.52
40336,90,20,10,56.75
40337,91,26,1,81.38
40338,55,18,8,21.22
40339,39,43,10,94.7
40340,10,48,3,96.8
40341,66,44,9,90.56
40342,82,21,9,71.74
40343,13,11,2,70.34
40344,74,44,3,60.11
40345,87,18,3,67.1
40346,3,26,2,59.68
40347,18,19,6,22.3
40348,9,26,5,70.82
40349,15,35,9,48.89
40350,92,33,10,67.43
40351,66,21,1,89.94
40352,23,23,5,22.62
40353,9,32,3,41.93
40354,34,1,7,33.09
40355,35,6,3,81.9
40356,15,39,6,20.37
40357,76,50,4,98.99
40358,65,29,10,67.61
40359,77,27,4,68.58
40360,11,23,6,73.45
40361,52,14,8,94.62
40362,84,27,8,40.59
40363,18,14,3,77.69
40364,98,35,3,50.68
40365,93,2,6,22.61
40366,49,1,9,59.43
40367,36,15,6,26.81
40368,58,3,10,33.86
40369,21,32,5,62.49
40370,72,15,2,47.49
40371,45,14,1,69.42
40372,30,22,8,94.5
40373,79,43,4,23.58
40374,69,15,4,77.57
40375,66,38,6,91.06
40376,1,48,9,66.14
40377,95,13,9,46.43
40378,31,10,1,75.06
40379,58,39,10,46.85
40380,44,23,3,12.57
40381,66,5,4,21.67
40382,80,7,7,94.38
40383,94,5,10,60.23
40384,73,4,9,66.2
40385,59,6,7,32.01
40386,77,9,5,51.31
40387,14,50,9,87.91
40388,26,14,9,41.5
40389,89,23,5,68.06
40390,56,22,3,62.65
40391,98,14,3,100.0
40392,98,37,3,33.58
40393,22,19,1,92.03
40394,87,3,1,55.04
40395,43,29,1,19.53
40396,85,48,4,69.72
40397,93,12,3,50.38
40398,53,27,10,26.82
40399,92,4,2,22.34
40400,96,47,9,11.82
40401,6,43,9,50.31
40402,32,20,10,43.56
40403,93,19,6,97.57
40404,3,23,7,11.94
40405,26,7,9,53.57
40406,44,45,8,72.17
40407,39,37,8,73.4
40408,100,13,1,57.56
40409,13,43,10,18.58
40410,36,41,10,30.26
40411,85,41,3,18.85
40412,47,14,6,19.63
40413,80,16,10,64.5
40414,34,14,4,51.34
40415,29,25,7,87.28
40416,39,35,6,83.08
40417,71,8,3,22.11
40418,63,41,1,47.36
40419,15,31,4,87.73
40420,37,1,6,81.99
40421,20,11,4,59.2
40422,32,24,4,98.96
40423,56,27,2,22.44
40424,71,32,5,60.09
40425,51,7,7,99.14
40426,15,12,3,69.61
40427,77,49,6,17.45
40428,70,8,7,27.0
40429,18,12,5,49.81
40430,77,3,7,17.99
40431,36,40,2,11.42
40432,89,39,8,39.89
40433,53,46,2,96.39
40434,32,18,9,21.83
40435,98,47,3,92.21
40436,66,21,3,66.81
40437,31,28,1,81.35
40438,29,25,7,42.41
40439,34,35,9,21.86
40440,87,38,6,76.85
40441,30,10,9,89.58
40442,13,43,9,56.29
40443,6,13,4,89.12
40444,55,30,8,88.19
40445,94,33,5,37.02
40446,45,4,5,49.99
40447,52,7,9,72.28
40448,50,2,3,57.23
40449,49,48,4,93.78
40450,63,32,10,75.97
40451,73,3,1,47.3
40452,37,42,1,63.07
40453,72,47,9,42.26
40454,73,11,7,37.42
40455,1,45,6,40.03
40456,76,27,6,73.36
40457,94,14,9,18.56
40458,54,43,8,39.88
40459,84,15,10,33.82
40460,45,18,10,11.91
40461,65,41,1,26.0
40462,20,9,9,63.76
40463,31,13,4,46.04
40464,88,1,10,21.28
40465,58,49,2,41.98
40466,4,39,6,52.15
40467,23,5,2,66.76
40468,4,5,5,59.68
40469,44,40,5,99.14
40470,89,21,7,51.68
40471,16,32,5,93.86
40472,51,45,8,42.81
40473,11,13,6,92.39
40474,15,13,9,57.08
40475,95,41,3,72.42
40476,90,45,2,99.26
40477,33,7,3,10.78
40478,9,30,8,62.0
40479,73,6,5,88.29
40480,60,2,7,87.74
40481,86,18,5,89.88
40482,7,3,7,25.45
40483,44,50,3,72.7
40484,28,1,6,71.55
40485,95,40,10,43.92
40486,45,19,9,94.65
40487,68,21,3,75.88
40488,48,1,4,27.22
40489,35,14,4,91.15
40490,15,44,2,31.72
40491,54,38,9,53.02
40492,45,46,4,13.2
40493,22,23,5,70.49
40494,24,26,10,63.37
40495,61,19,9,98.52
40496,44,3,6,33.2
40497,66,42,9,61.57
40498,86,23,1,36.23
40499,49,11,3,15.12
40500,4,2,9,12.05
40501,80,4,10,68.3
40502,89,35,10,46.88
40503,75,38,9,29.56
40504,4,7,4,83.54
40505,96,43,5,21.55
40506,31,10,5,69.15
40507,2,36,8,47.43
40508,81,44,5,61.46
40509,34,45,1,28.31
40510,26,12,9,52.08
40511,43,17,3,55.11
40512,98,37,10,39.39
40513,6,26,9,22.36
40514,56,14,7,76.86
40515,59,16,5,46.04
40516,64,16,6,52.69
40517,25,21,2,26.79
40518,12,47,10,17.17
40519,69,47,10,71.02
40520,72,34,3,64.2
40521,77,23,9,22.94
40522,19,27,6,37.69
40523,67,4,2,15.82
40524,25,27,6,85.07
40525,36,23,9,28.72
40526,61,40,9,81.8
40527,44,36,3,70.12
40528,43,35,6,63.09
40529,9,15,10,12.28
40530,97,26,2,95.77
40531,2,14,7,96.31
40532,20,3,9,51.51
40533,4,11,3,43.82
40534,98,8,5,18.18
40535,23,1,9,28.5
40536,75,6,6,41.89
40537,41,25,7,55.86
40538,16,48,5,72.92
40539,76,33,7,83.39
40540,16,12,3,64.98
40541,75,39,4,56.71
40542,42,39,8,42.97
40543,4,25,3,20.32
40544,68,35,10,74.27
40545,79,20,6,78.16
40546,53,12,1,61.54
40547,48,9,1,48.7
40548,34,8,2,99.62
40549,92,8,1,22.95
40550,18,27,5,25.32
40551,84,50,2,36.2
40552,97,46,9,43.54
40553,5,31,5,42.33
40554,21,12,6,94.39
40555,42,13,1,63.88
40556,9,16,8,78.38
40557,73,8,5,35.85
40558,77,35,4,60.12
40559,95,33,9,72.68
40560,77,30,4,87.45
40561,35,30,4,18.84
40562,14,13,6,95.65
40563,12,21,5,22.91
40564,91,42,6,99.84
40565,35,44,10,16.68
40566,55,31,4,28.9
40567,51,33,4,85.21
40568,12,7,7,70.97
40569,77,26,5,29.09
40570,41,50,3,55.57
40571,66,3,1,95.13
40572,74,4,7,93.97
40573,89,10,3,26.05
40574,16,30,5,52.89
40575,23,3,1,63.17
40576,24,20,2,57.83
40577,27,31,7,61.32
40578,32,6,3,66.15
40579,99,12,4,45.91
40580,90,21,10,99.77
40581,86,27,5,68.48
40582,6,28,10,21.29
40583,99,6,5,80.86
40584,29,28,1,55.21
40585,65,32,3,10.16
40586,57,25,2,74.86
40587,83,20,10,71.3
40588,14,14,6,26.01
40589,62,48,8,67.18
40590,67,37,9,18.55
40591,52,42,3,49.42
40592,59,31,4,46.53
40593,99,40,10,23.71
40594,55,39,3,29.27
40595,28,46,9,91.45
40596,49,18,1,63.25
40597,35,27,6,19.74
40598,21,40,4,38.56
40599,92,10,9,47.05
40600,42,15,2,63.67
40601,56,45,6,64.51
40602,97,5,10,66.28
40603,85,37,9,72.23
40604,89,3,10,42.71
40605,76,6,4,17.52
40606,88,49,10,66.17
40607,79,26,4,57.54
40608,27,6,7,28.74
40609,69,32,8,32.19
40610,61,16,9,62.46
40611,12,30,9,66.52
40612,88,15,5,61.13
40613,46,32,6,26.72
40614,97,46,1,77.81
40615,48,31,6,56.9
40616,12,24,1,95.08
40617,1,49,8,22.23
40618,96,11,3,82.31
40619,57,42,3,23.85
40620,45,3,7,79.27
40621,30,49,7,33.98
40622,71,32,5,87.49
40623,73,17,1,39.31
40624,24,48,6,25.87
40625,81,13,1,94.74
40626,29,14,8,83.12
40627,64,19,7,27.37
40628,49,47,7,38.64
40629,43,44,10,28.78
40630,50,27,7,38.5
40631,24,17,2,67.6
40632,27,22,9,48.11
40633,27,50,10,84.76
40634,23,17,4,64.5
40635,68,40,3,42.47
40636,54,37,3,28.49
40637,71,42,5,73.93
40638,53,43,5,60.77
40639,64,28,4,43.65
40640,47,3,1,58.83
40641,19,6,1,51.0
40642,99,10,6,29.1
40643,79,30,4,72.92
40644,5,5,3,34.51
40645,27,33,8,41.0
40646,7,9,7,96.56
40647,86,38,8,95.55
40648,7,35,3,65.45
40649,9,21,2,82.61
40650,89,43,6,82.76
40651,56,30,1,96.51
40652,45,6,7,58.93
40653,13,50,9,20.57
40654,62,21,3,68.84
40655,23,30,7,14.63
40656,17,12,4,32.73
40657,100,25,6,64.22
40658,62,25,9,88.55
40659,64,4,7,69.01
40660,89,10,9,77.88
40661,95,18,1,60.52
40662,4,31,6,65.72
40663,85,42,3,63.35
40664,2,37,8,13.97
40665,45,39,9,75.97
40666,88,28,7,91.69
40667,57,36,4,34.95
40668,82,43,5,74.71
40669,28,15,2,71.2
40670,24,47,1,13.93
40671,42,23,1,13.72
40672,38,32,9,42.29
40673,59,3,1,79.49
40674,79,31,1,53.16
40675,22,24,10,42.9
40676,52,15,5,23.09
40677,62,5,10,17.96
40678,10,14,2,25.56
40679,38,29,8,28.48
40680,89,25,5,12.88
40681,72,50,4,64.72
40682,76,37,5,46.65
40683,96,22,6,55.55
40684,60,15,7,64.81
40685,2,33,1,92.03
40686,69,46,3,52.57
40687,7,8,9,58.59
40688,62,22,10,12.65
40689,84,23,10,26.34
40690,91,43,1,52.07
40691,87,7,7,13.86
40692,98,48,2,80.95
40693,54,34,9,11.69
40694,85,9,1,49.69
40695,26,19,1,17.85
40696,74,49,7,55.87
40697,18,22,2,96.82
40698,3,24,4,55.03
40699,94,19,9,34.55
40700,36,34,4,70.86
40701,49,35,9,15.64
40702,68,38,9,64.19
40703,28,6,8,65.33
40704,84,11,8,38.41
40705,41,8,4,94.49
40706,65,12,2,96.17
40707,76,46,7,47.54
40708,49,40,1,79.35
40709,9,50,7,69.95
40710,7,4,4,47.28
40711,14,34,6,38.11
40712,87,17,1,60.64
40713,90,36,3,98.11
40714,83,50,3,28.73
40715,100,22,5,61.62
40716,73,35,2,35.97
40717,18,23,3,94.48
40718,34,24,1,67.34
40719,9,8,3,45.22
40720,16,38,6,56.21
40721,30,46,10,60.12
40722,98,35,1,72.01
40723,85,11,3,67.02
40724,81,41,6,31.7
40725,34,48,2,12.85
40726,63,11,7,78.05
40727,10,5,7,43.65
40728,29,6,4,30.01
40729,2,15,2,51.56
40730,21,26,9,31.52
40731,5,15,10,20.56
40732,45,35,5,48.85
40733,24,10,8,37.91
40734,42,45,1,43.04
40735,7,37,9,65.52
40736,11,15,9,18.89
40737,50,8,6,26.24
40738,25,22,3,94.26
40739,85,6,10,50.37
40740,75,16,9,93.37
40741,53,44,10,23.27
40742,89,10,10,29.83
40743,15,36,6,11.59
40744,70,47,9,66.69
40745,62,46,7,96.5
40746,21,7,6,67.04
40747,59,18,8,78.91
40748,33,31,4,77.24
40749,51,39,3,19.11
40750,70,50,4,77.84
40751,28,24,2,34.15
40752,17,26,1,22.63
40753,19,49,3,80.03
40754,21,6,7,74.07
40755,87,14,9,12.9
40756,16,10,4,17.45
40757,50,25,1,97.71
40758,46,22,6,57.38
40759,22,19,9,62.32
40760,35,23,8,63.04
40761,77,41,3,54.41
40762,58,21,10,70.52
40763,47,39,5,69.15
40764,29,3,7,19.58
40765,54,30,5,53.48
40766,42,30,10,90.19
40767,24,12,7,36.49
40768,84,36,10,78.7
40769,87,3,6,76.79
40770,45,1,2,74.86
40771,26,34,4,59.94
40772,49,30,6,65.9
40773,37,23,2,56.26
40774,32,25,8,78.4
40775,93,3,6,78.11
40776,44,31,3,54.56
40777,57,40,8,41.94
40778,14,10,5,65.71
40779,71,11,7,17.08
40780,59,11,3,57.71
40781,12,31,10,68.7
40782,20,1,9,23.58
40783,46,20,8,20.27
40784,46,16,6,85.52
40785,57,4,4,26.97
40786,97,38,4,37.8
40787,65,24,2,19.51
40788,89,27,5,30.83
40789,65,45,9,76.56
40790,35,31,2,31.19
40791,28,16,5,91.82
40792,40,19,10,41.18
40793,53,8,1,54.91
40794,23,5,3,74.44
40795,77,11,4,50.23
40796,59,13,5,57.42
40797,84,32,3,88.85
40798,87,36,9,68.93
40799,72,35,1,55.01
40800,79,14,6,29.63
40801,61,43,10,86.38
40802,77,24,4,96.46
40803,53,1,4,89.7
40804,70,24,7,45.32
40805,53,32,1,59.98
40806,26,32,5,97.59
40807,80,27,5,14.89
40808,58,9,8,67.2
40809,20,5,2,23.39
40810,92,39,4,69.12
40811,66,1,10,65.42
40812,46,1,3,82.19
40813,53,11,1,83.83
40814,13,4,8,30.86
40815,83,3,1,48.63
40816,12,37,2,81.79
40817,43,18,10,68.19
40818,64,17,10,89.44
40819,21,41,6,21.85
40820,91,40,8,74.21
40821,40,19,8,61.19
40822,14,44,1,16.23
40823,88,11,1,33.66
40824,75,15,5,36.33
40825,63,37,6,99.93
40826,54,41,9,47.06
40827,54,11,4,49.25
40828,68,17,10,26.96
40829,62,3,4,90.46
40830,88,8,8,35.58
40831,59,9,6,27.14
40832,50,44,3,87.13
40833,32,38,8,23.7
40834,90,3,2,71.77
40835,78,46,2,39.96
40836,100,5,4,24.78
40837,60,4,9,77.72
40838,74,27,3,91.74
40839,40,15,10,65.66
40840,27,9,5,66.22
40841,33,25,2,43.28
40842,61,25,6,14.81
40843,92,13,2,90.7
40844,47,28,10,19.73
40845,37,38,3,82.65
40846,18,27,9,70.26
40847,42,49,5,18.54
40848,58,1,8,38.14
40849,66,41,2,46.32
40850,60,34,6,63.53
40851,29,45,8,49.48
40852,24,46,1,34.72
40853,26,36,2,66.55
40854,54,12,10,72.62
40855,26,16,10,99.55
40856,21,29,8,93.86
40857,86,13,10,67.46
40858,32,35,3,63.23
40859,93,27,7,71.62
40860,5,49,10,38.44
40861,52,32,4,67.31
40862,64,3,8,90.75
40863,8,16,6,44.36
40864,48,33,2,21.74
40865,35,18,1,91.18
40866,89,42,9,73.47
40867,87,49,9,85.21
40868,77,48,4,31.41
40869,20,38,6,52.99
40870,32,46,2,82.15
40871,36,28,9,94.59
40872,61,13,8,45.14
40873,61,36,1,82.66
40874,62,37,4,49.1
40875,72,25,8,32.8
40876,87,35,7,90.76
40877,64,24,2,88.11
40878,24,10,1,25.8
40879,26,3,2,96.62
40880,26,42,10,30.52
40881,24,13,3,39.36
40882,72,1,3,90.13
40883,93,26,2,44.21
40884,95,3,5,85.88
40885,10,17,6,24.68
40886,40,28,5,52.59
40887,40,47,4,96.51
40888,4,15,2,81.73
40889,37,26,6,63.35
40890,73,50,6,13.66
40891,31,29,10,73.93
40892,17,28,2,31.14
40893,70,37,1,31.55
40894,94,39,2,35.79
40895,68,9,4,91.74
40896,54,18,1,88.32
40897,44,12,4,76.61
40898,44,25,9,70.49
40899,98,44,3,18.64
40900,42,5,4,77.25
40901,3,6,1,23.13
40902,80,40,10,90.62
40903,6,18,2,97.84
40904,91,10,4,41.12
40905,87,12,3,26.14
40906,70,47,1,88.73
40907,37,28,3,66.48
40908,40,43,10,36.92
40909,46,46,10,46.7
40910,93,12,3,10.73
40911,53,48,7,95.56
40912,9,24,9,42.44
40913,68,32,4,90.99
40914,42,2,1,95.9
40915,48,35,8,73.47
40916,82,36,5,92.51
40917,97,21,9,72.75
40918,31,29,8,70.24
40919,47,11,5,94.55
40920,50,36,6,50.38
40921,16,41,10,90.96
40922,40,34,6,66.93
40923,52,16,10,31.25
40924,3,47,10,23.52
40925,47,31,9,17.66
40926,48,22,7,24.78
40927,26,32,7,40.14
40928,96,5,9,49.12
40929,41,37,5,78.52
40930,33,43,4,80.33
40931,98,34,3,90.78
40932,4,8,5,11.98
40933,18,15,6,61.39
40934,51,6,3,98.93
40935,82,34,4,72.11
40936,91,24,6,98.23
40937,67,29,10,46.92
40938,7,11,7,60.41
40939,21,28,9,78.93
40940,84,22,5,43.0
40941,41,45,5,17.13
40942,23,4,4,33.62
40943,67,43,8,16.86
40944,55,3,3,90.13
40945,74,50,3,80.97
40946,75,38,4,62.14
40947,82,27,3,98.72
40948,5,16,6,53.15
40949,17,49,2,86.17
40950,31,36,9,34.38
40951,18,19,6,69.57
40952,64,20,3,94.64
40953,71,42,6,80.1
40954,94,30,4,29.59
40955,19,23,10,17.24
40956,33,7,2,68.6
40957,3,6,10,35.88
40958,31,1,2,63.91
40959,57,5,3,91.91
40960,32,35,2,45.66
40961,61,13,5,49.42
40962,40,46,8,47.71
40963,18,19,8,59.97
40964,87,43,5,77.29
40965,79,48,8,97.3
40966,20,10,3,98.12
40967,56,38,2,81.83
40968,4,11,2,53.77
40969,100,45,3,12.81
40970,36,38,5,72.2
40971,13,4,1,61.69
40972,98,19,3,84.42
40973,34,36,6,84.29
40974,2,34,8,86.2
40975,74,5,9,37.37
40976,57,47,1,49.57
40977,55,13,5,53.57
40978,12,26,3,32.87
40979,21,41,10,75.46
40980,45,27,3,76.5
40981,77,49,6,40.97
40982,85,46,4,29.13
40983,49,16,4,68.68
40984,47,46,1,61.53
40985,29,27,1,62.71
40986,45,15,6,65.13
40987,84,50,10,27.68
40988,95,34,6,62.11
40989,94,40,9,20.08
40990,49,15,3,15.89
40991,91,8,9,21.16
40992,39,49,2,16.82
40993,57,13,6,60.44
40994,62,50,7,57.43
40995,95,19,4,78.69
40996,60,46,1,84.8
40997,43,4,6,12.53
40998,92,40,7,65.26
40999,74,30,1,64.19
41000,56,41,3,64.03
41001,33,47,10,22.63
41002,98,30,1,30.34
41003,49,49,4,94.49
41004,43,49,5,72.51
41005,59,5,7,98.1
41006,21,14,10,16.22
41007,4,24,9,50.28
41008,32,50,2,18.54
41009,76,1,8,35.53
41010,58,1,6,61.02
41011,88,33,8,91.82
41012,91,4,7,48.87
41013,3,38,3,50.96
41014,35,43,4,87.0
41015,9,14,1,41.17
41016,92,2,5,43.26
41017,79,5,9,12.45
41018,28,25,3,60.4
41019,67,47,8,72.71
41020,61,7,8,38.45
41021,7,15,2,59.17
41022,91,46,6,48.97
41023,50,35,4,44.52
41024,89,11,6,65.96
41025,78,19,9,74.45
41026,69,45,9,53.03
41027,42,14,2,77.68
41028,39,28,6,64.33
41029,24,8,6,89.37
41030,9,10,7,12.37
41031,39,20,5,67.59
41032,56,14,2,16.78
41033,58,6,8,97.72
41034,94,21,1,65.48
41035,40,31,10,75.09
41036,90,48,8,20.5
41037,59,36,10,99.34
41038,6,17,9,34.19
41039,94,17,1,12.28
41040,86,32,8,33.1
41041,11,15,2,31.9
41042,30,37,9,21.19
41043,2,28,1,16.0
41044,4,27,9,66.74
41045,73,27,6,47.57
41046,74,30,1,42.87
41047,77,43,3,83.07
41048,77,48,9,50.4
41049,6,34,2,23.51
41050,97,8,3,30.56
41051,24,34,1,62.17
41052,37,35,8,49.67
41053,56,37,4,41.32
41054,16,21,4,15.25
41055,9,12,3,75.91
41056,46,15,4,27.82
41057,21,41,6,16.95
41058,9,30,5,88.02
41059,19,24,6,23.9
41060,35,31,2,27.19
41061,52,20,6,74.38
41062,56,18,8,72.7
41063,23,28,6,20.36
41064,45,32,4,90.4
41065,47,29,9,90.21
41066,97,23,2,10.23
41067,61,2,1,46.47
41068,100,50,9,49.35
41069,61,38,3,43.07
41070,98,49,6,55.19
41071,21,33,8,48.14
41072,43,18,5,51.88
41073,10,26,2,97.84
41074,58,20,2,49.59
41075,22,18,4,81.66
41076,73,48,10,46.46
41077,2,39,7,38.25
41078,31,48,4,74.08
41079,5,43,6,50.03
41080,31,3,9,91.18
41081,69,18,10,26.78
41082,70,38,2,19.79
41083,34,29,5,40.97
41084,69,38,3,37.06
41085,37,40,1,96.94
41086,79,31,1,83.43
41087,88,34,5,98.65
41088,60,6,8,43.47
41089,39,49,5,35.28
41090,22,27,2,95.39
41091,23,19,3,90.84
41092,14,24,8,67.1
41093,83,19,6,28.21
41094,73,41,1,39.5
41095,5,35,2,72.36
41096,85,33,8,64.21
41097,65,25,3,36.66
41098,96,38,4,77.68
41099,44,14,9,52.83
41100,85,9,7,54.53
41101,7,12,9,38.98
41102,89,23,10,61.29
41103,5,23,9,39.65
41104,77,31,1,27.64
41105,2,50,9,62.03
41106,61,31,1,84.13
41107,70,3,1,32.51
41108,7,8,9,90.44
41109,84,10,4,68.98
41110,17,31,4,31.06
41111,46,44,6,61.01
41112,13,3,3,84.63
41113,3,7,7,48.92
41114,87,36,6,56.98
41115,12,27,8,42.05
41116,90,24,3,75.77
41117,32,23,6,12.45
41118,19,27,6,78.88
41119,84,14,4,22.97
41120,3,21,2,14.98
41121,51,38,2,51.17
41122,99,8,1,87.11
41123,2,31,6,24.2
41124,12,22,10,44.74
41125,34,31,9,19.87
41126,32,44,3,70.7
41127,70,24,1,11.48
41128,100,29,8,84.35
41129,96,20,5,18.83
41130,89,9,5,69.57
41131,51,34,8,10.78
41132,89,42,1,63.11
41133,19,40,6,56.74
41134,79,18,6,68.7
41135,75,23,2,95.72
41136,27,11,6,56.06
41137,25,7,8,72.31
41138,27,34,9,72.02
41139,65,10,6,35.36
41140,72,47,6,77.81
41141,93,35,5,62.49
41142,31,19,5,56.45
41143,49,19,10,72.6
41144,72,22,10,28.3
41145,4,45,9,14.52
41146,100,20,3,82.06
41147,62,32,10,62.02
41148,77,31,5,30.58
41149,6,19,8,43.07
41150,3,47,4,43.64
41151,41,40,6,33.54
41152,16,50,9,96.56
41153,1,2,7,16.73
41154,93,24,1,53.53
41155,5,12,7,23.83
41156,82,3,4,43.11
41157,93,15,4,78.65
41158,80,34,2,67.3
41159,78,20,6,47.29
41160,54,8,1,43.24
41161,4,21,8,28.66
41162,19,48,1,93.09
